animal_id,record_date,device_type,start_time,end_time,duration_sec,feed_g,daily_feed_g,weight_g,location,age_day,measurement_day,flag_weight_out_of_range,flag_weight_low,flag_daily_weight_low,flag_growth_curve_poor,is_outlier_wt,weighted_avg_weight_per_day,rlm_weight_daily,rlm_weight,flag_feed_negative,flag_feed_too_high,flag_duration_negative,flag_duration_too_long,flag_duration_zero_with_feed,flag_speed_too_slow,flag_speed_too_fast,flag_speed_extreme_low_feed,flag_speed_zero_long_duration,feed_speed,is_outlier_feed
982091101535034,2023-05-18,NEDAP,2023-05-18T06:47:00Z,2023-05-18T06:59:43Z,763,284,2945,65000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,65853.8132710397,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22.3328964613368,FALSE
982091101535034,2023-05-18,NEDAP,2023-05-18T08:43:00Z,2023-05-18T08:43:20Z,20,5,2945,,1908,,66,FALSE,,FALSE,FALSE,,65853.8132710397,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE
982091101535034,2023-05-18,NEDAP,2023-05-18T08:49:00Z,2023-05-18T08:58:02Z,542,299,2945,65000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,65853.8132710397,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.09963099631,FALSE
982091101535034,2023-05-18,NEDAP,2023-05-18T09:34:00Z,2023-05-18T09:45:00Z,660,416,2945,65500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,65853.8132710397,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.8181818181818,FALSE
982091101535034,2023-05-18,NEDAP,2023-05-18T10:14:00Z,2023-05-18T10:24:38Z,638,251,2945,66000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,65853.8132710397,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23.6050156739812,FALSE
982091101535034,2023-05-18,NEDAP,2023-05-18T10:56:00Z,2023-05-18T10:57:12Z,72,10,2945,67000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,65853.8132710397,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.33333333333333,FALSE
982091101535034,2023-05-18,NEDAP,2023-05-18T11:22:00Z,2023-05-18T11:22:40Z,40,2,2945,,1908,,66,FALSE,,FALSE,FALSE,,65853.8132710397,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE
982091101535034,2023-05-18,NEDAP,2023-05-18T14:06:00Z,2023-05-18T14:17:52Z,712,357,2945,68000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,65853.8132710397,1,0.901042204376728,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30.0842696629214,FALSE
982091101535034,2023-05-18,NEDAP,2023-05-18T14:44:00Z,2023-05-18T14:51:33Z,453,256,2945,68000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,65853.8132710397,1,0.951868748625038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.9072847682119,FALSE
982091101535034,2023-05-19,NEDAP,2023-05-19T00:28:00Z,2023-05-19T00:33:51Z,351,135,2458,65500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66986.7838708147,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23.0769230769231,FALSE
982091101535034,2023-05-19,NEDAP,2023-05-19T01:44:00Z,2023-05-19T01:44:42Z,42,2,2458,,1908,,66,FALSE,,FALSE,FALSE,,66986.7838708147,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.85714285714286,FALSE
982091101535034,2023-05-19,NEDAP,2023-05-19T04:09:00Z,2023-05-19T04:20:37Z,697,215,2458,65500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66986.7838708147,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18.5078909612626,FALSE
982091101535034,2023-05-19,NEDAP,2023-05-19T05:46:00Z,2023-05-19T05:55:22Z,562,205,2458,65500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66986.7838708147,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21.8861209964413,FALSE
982091101535034,2023-05-19,NEDAP,2023-05-19T08:10:00Z,2023-05-19T08:36:15Z,1575,898,2458,65500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66986.7838708147,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.2095238095238,FALSE
982091101535034,2023-05-19,NEDAP,2023-05-19T10:03:00Z,2023-05-19T10:15:49Z,769,424,2458,67500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66986.7838708147,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.0819245773732,FALSE
982091101535034,2023-05-19,NEDAP,2023-05-19T12:43:00Z,2023-05-19T12:47:08Z,248,91,2458,68500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66986.7838708147,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22.0161290322581,FALSE
982091101535034,2023-05-19,NEDAP,2023-05-19T13:11:00Z,2023-05-19T13:19:12Z,492,282,2458,69000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66986.7838708147,1,0.947482522144558,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.390243902439,FALSE
982091101535034,2023-05-19,NEDAP,2023-05-19T14:28:00Z,2023-05-19T14:32:49Z,289,206,2458,69000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,66986.7838708147,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7681660899654,FALSE
982091101535034,2023-05-20,NEDAP,2023-05-20T04:06:00Z,2023-05-20T04:15:22Z,562,181,2982,66000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67444.4444444444,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.3238434163701,FALSE
982091101535034,2023-05-20,NEDAP,2023-05-20T04:17:00Z,2023-05-20T04:35:01Z,1081,521,2982,65500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67444.4444444444,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.9176688251619,FALSE
982091101535034,2023-05-20,NEDAP,2023-05-20T06:22:00Z,2023-05-20T06:27:03Z,303,152,2982,65500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67444.4444444444,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30.0990099009901,FALSE
982091101535034,2023-05-20,NEDAP,2023-05-20T08:04:00Z,2023-05-20T08:22:21Z,1101,649,2982,67000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67444.4444444444,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.3678474114441,FALSE
982091101535034,2023-05-20,NEDAP,2023-05-20T09:48:00Z,2023-05-20T09:57:06Z,546,331,2982,68500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67444.4444444444,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.3736263736264,FALSE
982091101535034,2023-05-20,NEDAP,2023-05-20T11:42:00Z,2023-05-20T11:45:31Z,211,107,2982,68000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67444.4444444444,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30.4265402843602,FALSE
982091101535034,2023-05-20,NEDAP,2023-05-20T13:13:00Z,2023-05-20T13:16:14Z,194,133,2982,68500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67444.4444444444,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.1340206185567,FALSE
982091101535034,2023-05-20,NEDAP,2023-05-20T14:05:00Z,2023-05-20T14:05:44Z,44,17,2982,,1908,,66,FALSE,,FALSE,FALSE,,67444.4444444444,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23.1818181818182,FALSE
982091101535034,2023-05-20,NEDAP,2023-05-20T14:49:00Z,2023-05-20T15:01:56Z,776,526,2982,69000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67444.4444444444,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.6701030927835,FALSE
982091101535034,2023-05-20,NEDAP,2023-05-20T15:19:00Z,2023-05-20T15:28:01Z,541,365,2982,69000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,67444.4444444444,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.4805914972274,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T05:14:00Z,2023-05-21T05:38:32Z,1472,805,3053,66000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,0.913278555300584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32.8125,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T07:01:00Z,2023-05-21T07:03:31Z,151,61,3053,67500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.2384105960265,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T07:05:00Z,2023-05-21T07:09:14Z,254,104,3053,68500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.5669291338583,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T07:44:00Z,2023-05-21T07:47:12Z,192,125,3053,68000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.0625,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T08:21:00Z,2023-05-21T08:30:15Z,555,321,3053,68500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.7027027027027,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T10:39:00Z,2023-05-21T10:44:13Z,313,210,3053,69000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.2555910543131,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T11:44:00Z,2023-05-21T11:47:37Z,217,109,3053,69000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30.1382488479263,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T11:54:00Z,2023-05-21T12:02:19Z,499,303,3053,69000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.4328657314629,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T12:52:00Z,2023-05-21T12:59:24Z,444,249,3053,70000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.6486486486487,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T13:20:00Z,2023-05-21T13:26:28Z,388,258,3053,70000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.8969072164948,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T15:59:00Z,2023-05-21T16:04:01Z,301,208,3053,70500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.4617940199336,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T16:37:00Z,2023-05-21T16:40:33Z,213,138,3053,71000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8732394366197,FALSE
982091101535034,2023-05-21,NEDAP,2023-05-21T17:55:00Z,2023-05-21T17:58:47Z,227,162,3053,71000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,69097.5867072565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.8193832599119,FALSE
982091101535034,2023-05-22,NEDAP,2023-05-22T00:28:00Z,2023-05-22T00:35:30Z,450,157,2182,69000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,70000,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20.9333333333333,FALSE
982091101535034,2023-05-22,NEDAP,2023-05-22T11:51:00Z,2023-05-22T12:19:20Z,1700,1246,2182,82000,1908,,66,FALSE,TRUE,FALSE,FALSE,TRUE,70000,1,0.174209052288115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.9764705882353,FALSE
982091101535034,2023-05-22,NEDAP,2023-05-22T15:28:00Z,2023-05-22T15:40:02Z,722,268,2182,70000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,70000,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22.2714681440443,FALSE
982091101535034,2023-05-22,NEDAP,2023-05-22T15:49:00Z,2023-05-22T15:49:27Z,27,10,2182,,1908,,66,FALSE,,FALSE,FALSE,,70000,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22.2222222222222,FALSE
982091101535034,2023-05-22,NEDAP,2023-05-22T16:22:00Z,2023-05-22T16:39:42Z,1062,501,2182,71000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,70000,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.3050847457627,FALSE
982091101535034,2023-05-23,NEDAP,2023-05-23T06:04:00Z,2023-05-23T06:22:08Z,1088,640,3780,69000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,71714.2857142857,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.2941176470588,FALSE
982091101535034,2023-05-23,NEDAP,2023-05-23T08:33:00Z,2023-05-23T08:56:47Z,1427,781,3780,70500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,71714.2857142857,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32.8381219341275,FALSE
982091101535034,2023-05-23,NEDAP,2023-05-23T11:17:00Z,2023-05-23T11:21:26Z,266,152,3780,72000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,71714.2857142857,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.2857142857143,FALSE
982091101535034,2023-05-23,NEDAP,2023-05-23T13:39:00Z,2023-05-23T13:57:07Z,1087,697,3780,72000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,71714.2857142857,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.4728610855566,FALSE
982091101535034,2023-05-23,NEDAP,2023-05-23T16:31:00Z,2023-05-23T16:38:03Z,423,336,3780,72500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,71714.2857142857,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.6595744680851,FALSE
982091101535034,2023-05-23,NEDAP,2023-05-23T18:17:00Z,2023-05-23T18:30:05Z,785,532,3780,73000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,71714.2857142857,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.6624203821656,FALSE
982091101535034,2023-05-23,NEDAP,2023-05-23T22:19:00Z,2023-05-23T22:33:56Z,896,642,3780,73000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,71714.2857142857,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.9910714285714,FALSE
982091101535034,2023-05-24,NEDAP,2023-05-24T10:16:00Z,2023-05-24T10:44:43Z,1723,952,2703,72000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73231.1602078464,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.1514799767847,FALSE
982091101535034,2023-05-24,NEDAP,2023-05-24T12:36:00Z,2023-05-24T12:45:10Z,550,293,2703,73000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73231.1602078464,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31.9636363636364,FALSE
982091101535034,2023-05-24,NEDAP,2023-05-24T14:57:00Z,2023-05-24T15:08:15Z,675,413,2703,74000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73231.1602078464,1,0.883985118342258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.7111111111111,FALSE
982091101535034,2023-05-24,NEDAP,2023-05-24T17:42:00Z,2023-05-24T17:53:18Z,678,573,2703,73000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73231.1602078464,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7079646017699,FALSE
982091101535034,2023-05-24,NEDAP,2023-05-24T18:43:00Z,2023-05-24T18:53:58Z,658,472,2703,74500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73231.1602078464,1,0.799027343842243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.0395136778116,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T08:33:00Z,2023-05-25T08:41:07Z,487,186,3137,71500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73906.6314458319,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22.9158110882957,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T08:43:00Z,2023-05-25T08:46:31Z,211,188,3137,71500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73906.6314458319,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.4597156398104,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T08:50:00Z,2023-05-25T08:50:33Z,33,13,3137,,1908,,66,FALSE,,FALSE,FALSE,,73906.6314458319,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23.6363636363636,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T10:32:00Z,2023-05-25T10:42:27Z,627,389,3137,72500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73906.6314458319,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.2248803827751,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T12:08:00Z,2023-05-25T12:22:27Z,867,545,3137,74000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73906.6314458319,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.7162629757786,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T12:51:00Z,2023-05-25T12:57:24Z,384,297,3137,73500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73906.6314458319,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.40625,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T15:56:00Z,2023-05-25T15:56:23Z,23,21,3137,,1908,,66,FALSE,,FALSE,FALSE,,73906.6314458319,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7826086956522,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T16:30:00Z,2023-05-25T16:40:54Z,654,412,3137,74000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73906.6314458319,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.7981651376147,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T17:32:00Z,2023-05-25T17:36:23Z,263,167,3137,74500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73906.6314458319,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.0988593155894,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T19:05:00Z,2023-05-25T19:09:52Z,292,165,3137,75500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73906.6314458319,1,0.882200597459653,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.9041095890411,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T20:06:00Z,2023-05-25T20:14:35Z,515,375,3137,76000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73906.6314458319,1,0.761390854795254,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.6893203883495,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T20:48:00Z,2023-05-25T20:51:59Z,239,142,3137,75000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73906.6314458319,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.6485355648536,FALSE
982091101535034,2023-05-25,NEDAP,2023-05-25T21:18:00Z,2023-05-25T21:24:36Z,396,237,3137,76000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,73906.6314458319,1,0.837649538512088,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.9090909090909,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T08:03:00Z,2023-05-26T08:22:03Z,1143,552,3531,72500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.9763779527559,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T11:14:00Z,2023-05-26T11:24:54Z,654,205,3531,73500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18.8073394495413,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T12:19:00Z,2023-05-26T12:31:56Z,776,416,3531,73000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32.1649484536083,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T12:35:00Z,2023-05-26T12:39:34Z,274,188,3531,74500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.1678832116788,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T13:14:00Z,2023-05-26T13:15:22Z,82,22,3531,74500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16.0975609756098,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T14:53:00Z,2023-05-26T15:01:19Z,499,297,3531,74500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.7114228456914,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T15:35:00Z,2023-05-26T15:43:44Z,524,326,3531,75500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.3282442748092,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T18:01:00Z,2023-05-26T18:12:08Z,668,401,3531,75000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.0179640718563,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T19:22:00Z,2023-05-26T19:36:45Z,885,589,3531,77000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,0.881374754813154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.9322033898305,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T21:56:00Z,2023-05-26T22:01:32Z,332,238,3531,77500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,0.76083477516143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.0120481927711,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T22:03:00Z,2023-05-26T22:06:47Z,227,123,3531,77500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,0.797153656338263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32.511013215859,FALSE
982091101535034,2023-05-26,NEDAP,2023-05-26T22:37:00Z,2023-05-26T22:41:25Z,265,174,3531,77500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,75066.5562043964,1,0.837119725264133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.3962264150943,FALSE
982091101535034,2023-05-27,NEDAP,2023-05-27T10:23:00Z,2023-05-27T10:40:08Z,1028,800,3122,76500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,77115.9511817903,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.6926070038911,FALSE
982091101535034,2023-05-27,NEDAP,2023-05-27T12:37:00Z,2023-05-27T12:46:44Z,584,392,3122,76500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,77115.9511817903,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.2739726027397,FALSE
982091101535034,2023-05-27,NEDAP,2023-05-27T13:09:00Z,2023-05-27T13:10:46Z,106,69,3122,76000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,77115.9511817903,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.0566037735849,FALSE
