animal_id,record_date,device_type,start_time,end_time,duration_sec,feed_g,daily_feed_g,weight_g,location,age_day,measurement_day
982091101532966,2023-05-03,NEDAP,2023-05-03T11:57:00Z,2023-05-03T12:11:08Z,848,581,2288,50000,1908,,66
982091101532966,2023-05-03,NEDAP,2023-05-03T14:43:00Z,2023-05-03T14:46:53Z,233,116,2288,50500,1908,,66
982091101532966,2023-05-03,NEDAP,2023-05-03T16:35:00Z,2023-05-03T16:43:22Z,502,265,2288,50500,1908,,66
982091101532966,2023-05-03,NEDAP,2023-05-03T16:51:00Z,2023-05-03T16:55:24Z,264,164,2288,51500,1908,,66
982091101532966,2023-05-03,NEDAP,2023-05-03T18:23:00Z,2023-05-03T18:24:56Z,116,68,2288,51000,1908,,66
982091101532966,2023-05-03,NEDAP,2023-05-03T20:22:00Z,2023-05-03T20:23:44Z,104,33,2288,52000,1908,,66
982091101532966,2023-05-04,NEDAP,2023-05-04T05:07:00Z,2023-05-04T05:09:56Z,176,64,2221,51500,1908,,66
982091101532966,2023-05-04,NEDAP,2023-05-04T05:29:00Z,2023-05-04T05:36:05Z,425,101,2221,51000,1908,,66
982091101532966,2023-05-04,NEDAP,2023-05-04T05:39:00Z,2023-05-04T05:47:53Z,533,299,2221,51000,1908,,66
982091101532966,2023-05-04,NEDAP,2023-05-04T08:50:00Z,2023-05-04T09:01:31Z,691,432,2221,51000,1908,,66
982091101532966,2023-05-04,NEDAP,2023-05-04T14:01:00Z,2023-05-04T14:14:27Z,807,489,2221,50000,1908,,66
982091101532966,2023-05-04,NEDAP,2023-05-04T15:18:00Z,2023-05-04T15:18:27Z,27,14,2221,,1908,,66
982091101532966,2023-05-04,NEDAP,2023-05-04T17:42:00Z,2023-05-04T17:50:11Z,491,323,2221,51000,1908,,66
982091101532966,2023-05-04,NEDAP,2023-05-04T22:20:00Z,2023-05-04T22:32:35Z,755,499,2221,51500,1908,,66
982091101532966,2023-05-05,NEDAP,2023-05-05T04:11:00Z,2023-05-05T04:23:09Z,729,384,1794,52000,1908,,66
982091101532966,2023-05-05,NEDAP,2023-05-05T06:47:00Z,2023-05-05T06:57:18Z,618,371,1794,52500,1908,,66
982091101532966,2023-05-05,NEDAP,2023-05-05T12:57:00Z,2023-05-05T13:10:00Z,780,515,1794,51500,1908,,66
982091101532966,2023-05-05,NEDAP,2023-05-05T13:58:00Z,2023-05-05T14:05:53Z,473,335,1794,52000,1908,,66
982091101532966,2023-05-05,NEDAP,2023-05-05T14:29:00Z,2023-05-05T14:30:23Z,83,29,1794,52500,1908,,66
982091101532966,2023-05-05,NEDAP,2023-05-05T17:32:00Z,2023-05-05T17:32:51Z,51,15,1794,,1908,,66
982091101532966,2023-05-05,NEDAP,2023-05-05T18:25:00Z,2023-05-05T18:28:41Z,221,145,1794,52500,1908,,66
982091101532966,2023-05-06,NEDAP,2023-05-06T04:01:00Z,2023-05-06T04:15:57Z,897,519,2029,50500,1908,,66
982091101532966,2023-05-06,NEDAP,2023-05-06T06:02:00Z,2023-05-06T06:05:50Z,230,105,2029,52500,1908,,66
982091101532966,2023-05-06,NEDAP,2023-05-06T07:31:00Z,2023-05-06T07:33:04Z,124,78,2029,53000,1908,,66
982091101532966,2023-05-06,NEDAP,2023-05-06T11:18:00Z,2023-05-06T11:36:17Z,1097,782,2029,52000,1908,,66
982091101532966,2023-05-06,NEDAP,2023-05-06T16:01:00Z,2023-05-06T16:13:06Z,726,545,2029,53000,1908,,66
982091101532966,2023-05-07,NEDAP,2023-05-07T03:01:00Z,2023-05-07T03:15:44Z,884,470,2398,53000,1908,,66
982091101532966,2023-05-07,NEDAP,2023-05-07T03:33:00Z,2023-05-07T03:37:41Z,281,127,2398,53000,1908,,66
982091101532966,2023-05-07,NEDAP,2023-05-07T05:26:00Z,2023-05-07T05:30:17Z,257,99,2398,54500,1908,,66
982091101532966,2023-05-07,NEDAP,2023-05-07T08:33:00Z,2023-05-07T08:48:10Z,910,515,2398,54000,1908,,66
982091101532966,2023-05-07,NEDAP,2023-05-07T12:38:00Z,2023-05-07T12:54:06Z,966,695,2398,54500,1908,,66
982091101532966,2023-05-07,NEDAP,2023-05-07T18:59:00Z,2023-05-07T19:10:45Z,705,492,2398,55000,1908,,66
982091101532966,2023-05-08,NEDAP,2023-05-08T03:33:00Z,2023-05-08T03:45:27Z,747,395,2107,55000,1908,,66
982091101532966,2023-05-08,NEDAP,2023-05-08T04:20:00Z,2023-05-08T04:22:03Z,123,30,2107,54000,1908,,66
982091101532966,2023-05-08,NEDAP,2023-05-08T05:32:00Z,2023-05-08T05:45:18Z,798,372,2107,54000,1908,,66
982091101532966,2023-05-08,NEDAP,2023-05-08T08:59:00Z,2023-05-08T08:59:19Z,19,7,2107,,1908,,66
982091101532966,2023-05-08,NEDAP,2023-05-08T10:23:00Z,2023-05-08T10:41:44Z,1124,769,2107,55000,1908,,66
982091101532966,2023-05-08,NEDAP,2023-05-08T10:59:00Z,2023-05-08T11:00:24Z,84,47,2107,55500,1908,,66
982091101532966,2023-05-08,NEDAP,2023-05-08T13:40:00Z,2023-05-08T13:45:02Z,302,111,2107,56500,1908,,66
982091101532966,2023-05-08,NEDAP,2023-05-08T17:04:00Z,2023-05-08T17:13:40Z,580,376,2107,56500,1908,,66
982091101532966,2023-05-09,NEDAP,2023-05-09T02:53:00Z,2023-05-09T02:56:39Z,219,121,2040,54500,1908,,66
982091101532966,2023-05-09,NEDAP,2023-05-09T04:04:00Z,2023-05-09T04:17:18Z,798,531,2040,54500,1908,,66
982091101532966,2023-05-09,NEDAP,2023-05-09T06:58:00Z,2023-05-09T07:08:41Z,641,268,2040,56000,1908,,66
982091101532966,2023-05-09,NEDAP,2023-05-09T09:07:00Z,2023-05-09T09:16:11Z,551,270,2040,56000,1908,,66
982091101532966,2023-05-09,NEDAP,2023-05-09T12:22:00Z,2023-05-09T12:34:11Z,731,415,2040,56000,1908,,66
982091101532966,2023-05-09,NEDAP,2023-05-09T15:29:00Z,2023-05-09T15:39:30Z,630,435,2040,57000,1908,,66
982091101532966,2023-05-10,NEDAP,2023-05-10T03:16:00Z,2023-05-10T03:37:16Z,1276,657,2573,56000,1908,,66
982091101532966,2023-05-10,NEDAP,2023-05-10T07:20:00Z,2023-05-10T07:35:21Z,921,543,2573,56500,1908,,66
982091101532966,2023-05-10,NEDAP,2023-05-10T11:07:00Z,2023-05-10T11:18:09Z,669,480,2573,57000,1908,,66
982091101532966,2023-05-10,NEDAP,2023-05-10T12:23:00Z,2023-05-10T12:33:39Z,639,367,2573,58500,1908,,66
982091101532966,2023-05-10,NEDAP,2023-05-10T14:09:00Z,2023-05-10T14:09:34Z,34,11,2573,,1908,,66
982091101532966,2023-05-10,NEDAP,2023-05-10T16:36:00Z,2023-05-10T16:37:57Z,117,25,2573,57500,1908,,66
982091101532966,2023-05-10,NEDAP,2023-05-10T18:22:00Z,2023-05-10T18:32:07Z,607,411,2573,58000,1908,,66
982091101532966,2023-05-10,NEDAP,2023-05-10T18:44:00Z,2023-05-10T18:47:06Z,186,79,2573,58000,1908,,66
982091101532966,2023-05-11,NEDAP,2023-05-11T03:52:00Z,2023-05-11T04:05:17Z,797,510,2321,58000,1908,,66
982091101532966,2023-05-11,NEDAP,2023-05-11T06:00:00Z,2023-05-11T06:03:38Z,218,74,2321,58500,1908,,66
982091101532966,2023-05-11,NEDAP,2023-05-11T08:05:00Z,2023-05-11T08:13:27Z,507,299,2321,58000,1908,,66
982091101532966,2023-05-11,NEDAP,2023-05-11T10:53:00Z,2023-05-11T11:12:08Z,1148,566,2321,59000,1908,,66
982091101532966,2023-05-11,NEDAP,2023-05-11T14:25:00Z,2023-05-11T14:27:30Z,150,45,2321,59500,1908,,66
982091101532966,2023-05-11,NEDAP,2023-05-11T16:22:00Z,2023-05-11T16:29:33Z,453,249,2321,58500,1908,,66
982091101532966,2023-05-11,NEDAP,2023-05-11T19:44:00Z,2023-05-11T19:57:02Z,782,578,2321,59000,1908,,66
982091101532966,2023-05-12,NEDAP,2023-05-12T03:08:00Z,2023-05-12T03:12:30Z,270,160,2386,59500,1908,,66
982091101532966,2023-05-12,NEDAP,2023-05-12T04:16:00Z,2023-05-12T04:27:25Z,685,423,2386,58500,1908,,66
982091101532966,2023-05-12,NEDAP,2023-05-12T07:53:00Z,2023-05-12T08:10:17Z,1037,581,2386,60000,1908,,66
982091101532966,2023-05-12,NEDAP,2023-05-12T10:42:00Z,2023-05-12T10:52:21Z,621,436,2386,60500,1908,,66
982091101532966,2023-05-12,NEDAP,2023-05-12T14:04:00Z,2023-05-12T14:10:43Z,403,253,2386,61000,1908,,66
982091101532966,2023-05-12,NEDAP,2023-05-12T14:12:00Z,2023-05-12T14:18:12Z,372,275,2386,61000,1908,,66
982091101532966,2023-05-12,NEDAP,2023-05-12T17:20:00Z,2023-05-12T17:22:06Z,126,89,2386,61000,1908,,66
982091101532966,2023-05-12,NEDAP,2023-05-12T21:23:00Z,2023-05-12T21:30:20Z,440,158,2386,60000,1908,,66
982091101532966,2023-05-12,NEDAP,2023-05-12T21:31:00Z,2023-05-12T21:31:15Z,15,11,2386,,1908,,66
982091101532966,2023-05-13,NEDAP,2023-05-13T04:14:00Z,2023-05-13T04:27:55Z,835,439,2573,59000,1908,,66
982091101532966,2023-05-13,NEDAP,2023-05-13T07:52:00Z,2023-05-13T08:08:38Z,998,494,2573,59500,1908,,66
982091101532966,2023-05-13,NEDAP,2023-05-13T08:13:00Z,2023-05-13T08:14:05Z,65,9,2573,59000,1908,,66
982091101532966,2023-05-13,NEDAP,2023-05-13T10:04:00Z,2023-05-13T10:15:55Z,715,597,2573,60500,1908,,66
982091101532966,2023-05-13,NEDAP,2023-05-13T14:32:00Z,2023-05-13T14:45:48Z,828,688,2573,61000,1908,,66
982091101532966,2023-05-13,NEDAP,2023-05-13T16:50:00Z,2023-05-13T16:57:23Z,443,311,2573,61500,1908,,66
982091101532966,2023-05-13,NEDAP,2023-05-13T20:14:00Z,2023-05-13T20:14:53Z,53,35,2573,,1908,,66
982091101532966,2023-05-14,NEDAP,2023-05-14T04:31:00Z,2023-05-14T04:41:06Z,606,268,2516,59500,1908,,66
982091101532966,2023-05-14,NEDAP,2023-05-14T06:16:00Z,2023-05-14T06:20:47Z,287,98,2516,60500,1908,,66
982091101532966,2023-05-14,NEDAP,2023-05-14T06:38:00Z,2023-05-14T06:49:48Z,708,444,2516,60500,1908,,66
982091101532966,2023-05-14,NEDAP,2023-05-14T11:10:00Z,2023-05-14T11:28:57Z,1137,816,2516,61500,1908,,66
982091101532966,2023-05-14,NEDAP,2023-05-14T14:50:00Z,2023-05-14T14:50:10Z,10,2,2516,,1908,,66
982091101532966,2023-05-14,NEDAP,2023-05-14T15:52:00Z,2023-05-14T16:01:36Z,576,411,2516,61500,1908,,66
982091101532966,2023-05-14,NEDAP,2023-05-14T16:35:00Z,2023-05-14T16:40:33Z,333,243,2516,62000,1908,,66
982091101532966,2023-05-14,NEDAP,2023-05-14T17:27:00Z,2023-05-14T17:29:30Z,150,84,2516,62500,1908,,66
982091101532966,2023-05-14,NEDAP,2023-05-14T19:43:00Z,2023-05-14T19:47:03Z,243,150,2516,62500,1908,,66
982091101532966,2023-05-15,NEDAP,2023-05-15T04:03:00Z,2023-05-15T04:09:36Z,396,160,2520,62000,1908,,66
982091101532966,2023-05-15,NEDAP,2023-05-15T04:23:00Z,2023-05-15T04:30:25Z,445,315,2520,62500,1908,,66
982091101532966,2023-05-15,NEDAP,2023-05-15T04:32:00Z,2023-05-15T04:37:33Z,333,229,2520,61500,1908,,66
982091101532966,2023-05-15,NEDAP,2023-05-15T07:44:00Z,2023-05-15T07:50:27Z,387,106,2520,62500,1908,,66
982091101532966,2023-05-15,NEDAP,2023-05-15T08:02:00Z,2023-05-15T08:10:04Z,484,297,2520,62000,1908,,66
982091101532966,2023-05-15,NEDAP,2023-05-15T11:07:00Z,2023-05-15T11:21:07Z,847,521,2520,62000,1908,,66
982091101532966,2023-05-15,NEDAP,2023-05-15T13:55:00Z,2023-05-15T14:07:54Z,774,483,2520,62500,1908,,66
982091101532966,2023-05-15,NEDAP,2023-05-15T15:21:00Z,2023-05-15T15:26:33Z,333,261,2520,63500,1908,,66
982091101532966,2023-05-15,NEDAP,2023-05-15T16:12:00Z,2023-05-15T16:12:50Z,50,4,2520,,1908,,66
982091101532966,2023-05-15,NEDAP,2023-05-15T16:15:00Z,2023-05-15T16:18:03Z,183,144,2520,63500,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T01:04:00Z,2023-05-16T01:17:42Z,822,481,3223,63000,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T04:48:00Z,2023-05-16T04:59:31Z,691,316,3223,63000,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T06:16:00Z,2023-05-16T06:27:40Z,700,533,3223,63500,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T08:31:00Z,2023-05-16T08:38:51Z,471,331,3223,64000,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T09:34:00Z,2023-05-16T09:40:19Z,379,257,3223,65000,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T12:33:00Z,2023-05-16T12:34:08Z,68,12,3223,64500,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T13:09:00Z,2023-05-16T13:09:16Z,16,6,3223,,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T13:29:00Z,2023-05-16T13:34:00Z,300,123,3223,64000,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T13:47:00Z,2023-05-16T13:58:45Z,705,526,3223,63500,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T14:45:00Z,2023-05-16T14:48:27Z,207,121,3223,65500,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T17:56:00Z,2023-05-16T18:04:46Z,526,356,3223,64500,1908,,66
982091101532966,2023-05-16,NEDAP,2023-05-16T20:36:00Z,2023-05-16T20:40:25Z,265,161,3223,65500,1908,,66
982091101532966,2023-05-17,NEDAP,2023-05-17T05:29:00Z,2023-05-17T05:44:51Z,951,596,2219,65000,1908,,66
982091101532966,2023-05-17,NEDAP,2023-05-17T08:06:00Z,2023-05-17T08:11:35Z,335,212,2219,65000,1908,,66
982091101532966,2023-05-17,NEDAP,2023-05-17T11:25:00Z,2023-05-17T11:39:19Z,859,682,2219,65000,1908,,66
982091101532966,2023-05-17,NEDAP,2023-05-17T14:01:00Z,2023-05-17T14:09:32Z,512,440,2219,65500,1908,,66
982091101532966,2023-05-17,NEDAP,2023-05-17T16:05:00Z,2023-05-17T16:10:33Z,333,289,2219,66000,1908,,66
982091101532966,2023-05-18,NEDAP,2023-05-18T00:09:00Z,2023-05-18T00:22:35Z,815,587,2799,65500,1908,,66
982091101532966,2023-05-18,NEDAP,2023-05-18T05:28:00Z,2023-05-18T05:34:46Z,406,221,2799,65500,1908,,66
982091101532966,2023-05-18,NEDAP,2023-05-18T07:11:00Z,2023-05-18T07:24:26Z,806,509,2799,65000,1908,,66
982091101532966,2023-05-18,NEDAP,2023-05-18T09:45:00Z,2023-05-18T09:46:03Z,63,50,2799,65000,1908,,66
982091101532966,2023-05-18,NEDAP,2023-05-18T10:45:00Z,2023-05-18T10:48:50Z,230,124,2799,65500,1908,,66
982091101532966,2023-05-18,NEDAP,2023-05-18T10:52:00Z,2023-05-18T10:55:50Z,230,113,2799,65500,1908,,66
982091101532966,2023-05-18,NEDAP,2023-05-18T12:51:00Z,2023-05-18T13:00:28Z,568,296,2799,67000,1908,,66
982091101532966,2023-05-18,NEDAP,2023-05-18T13:03:00Z,2023-05-18T13:10:23Z,443,315,2799,67000,1908,,66
982091101532966,2023-05-18,NEDAP,2023-05-18T15:04:00Z,2023-05-18T15:07:29Z,209,163,2799,67000,1908,,66
982091101532966,2023-05-18,NEDAP,2023-05-18T15:19:00Z,2023-05-18T15:27:28Z,508,421,2799,67500,1908,,66
982091101532966,2023-05-19,NEDAP,2023-05-19T04:27:00Z,2023-05-19T04:35:37Z,517,228,2618,66000,1908,,66
982091101532966,2023-05-19,NEDAP,2023-05-19T06:47:00Z,2023-05-19T06:59:25Z,745,326,2618,65500,1908,,66
982091101532966,2023-05-19,NEDAP,2023-05-19T09:19:00Z,2023-05-19T09:35:53Z,1013,824,2618,67000,1908,,66
982091101532966,2023-05-19,NEDAP,2023-05-19T12:48:00Z,2023-05-19T12:58:36Z,636,423,2618,68000,1908,,66
982091101532966,2023-05-19,NEDAP,2023-05-19T13:34:00Z,2023-05-19T13:35:55Z,115,70,2618,68500,1908,,66
982091101532966,2023-05-19,NEDAP,2023-05-19T16:20:00Z,2023-05-19T16:25:12Z,312,314,2618,68000,1908,,66
982091101532966,2023-05-19,NEDAP,2023-05-19T16:41:00Z,2023-05-19T16:49:49Z,529,433,2618,68000,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T00:19:00Z,2023-05-20T00:27:17Z,497,276,3192,69000,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T03:57:00Z,2023-05-20T04:05:17Z,497,343,3192,68500,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T07:03:00Z,2023-05-20T07:10:26Z,446,270,3192,69000,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T09:18:00Z,2023-05-20T09:19:11Z,71,60,3192,68250,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T09:28:00Z,2023-05-20T09:39:34Z,694,631,3192,68500,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T11:46:00Z,2023-05-20T11:46:52Z,52,50,3192,,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T13:16:00Z,2023-05-20T13:17:21Z,81,37,3192,69500,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T13:57:00Z,2023-05-20T14:04:22Z,442,186,3192,69500,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T14:13:00Z,2023-05-20T14:19:02Z,362,285,3192,69500,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T14:32:00Z,2023-05-20T14:34:57Z,177,116,3192,69500,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T16:55:00Z,2023-05-20T17:03:50Z,530,528,3192,69000,1908,,66
982091101532966,2023-05-20,NEDAP,2023-05-20T22:49:00Z,2023-05-20T22:58:54Z,594,410,3192,69000,1908,,66
982091101532966,2023-05-21,NEDAP,2023-05-21T06:09:00Z,2023-05-21T06:19:01Z,601,397,2474,68500,1908,,66
982091101532966,2023-05-21,NEDAP,2023-05-21T09:01:00Z,2023-05-21T09:14:26Z,806,705,2474,68000,1908,,66
982091101532966,2023-05-21,NEDAP,2023-05-21T13:36:00Z,2023-05-21T13:49:03Z,783,726,2474,69500,1908,,66
982091101532966,2023-05-21,NEDAP,2023-05-21T16:08:00Z,2023-05-21T16:12:17Z,257,226,2474,70500,1908,,66
982091101532966,2023-05-21,NEDAP,2023-05-21T21:43:00Z,2023-05-21T21:51:56Z,536,420,2474,71000,1908,,66
982091101532966,2023-05-22,NEDAP,2023-05-22T15:03:00Z,2023-05-22T15:15:58Z,778,373,1116,67500,1908,,66
982091101532966,2023-05-22,NEDAP,2023-05-22T15:48:00Z,2023-05-22T15:48:59Z,59,33,1116,,1908,,66
982091101532966,2023-05-22,NEDAP,2023-05-22T17:11:00Z,2023-05-22T17:18:21Z,441,289,1116,69500,1908,,66
982091101532966,2023-05-22,NEDAP,2023-05-22T19:28:00Z,2023-05-22T19:37:45Z,585,421,1116,69000,1908,,66
982091101532966,2023-05-23,NEDAP,2023-05-23T05:16:00Z,2023-05-23T05:30:12Z,852,527,2609,69500,1908,,66
982091101532966,2023-05-23,NEDAP,2023-05-23T06:51:00Z,2023-05-23T06:58:12Z,432,269,2609,69000,1908,,66
982091101532966,2023-05-23,NEDAP,2023-05-23T08:09:00Z,2023-05-23T08:16:18Z,438,284,2609,70000,1908,,66
982091101532966,2023-05-23,NEDAP,2023-05-23T11:21:00Z,2023-05-23T11:28:44Z,464,331,2609,71000,1908,,66
982091101532966,2023-05-23,NEDAP,2023-05-23T12:13:00Z,2023-05-23T12:19:52Z,412,328,2609,70000,1908,,66
982091101532966,2023-05-23,NEDAP,2023-05-23T12:38:00Z,2023-05-23T12:39:12Z,72,48,2609,70000,1908,,66
982091101532966,2023-05-23,NEDAP,2023-05-23T14:18:00Z,2023-05-23T14:18:26Z,26,14,2609,,1908,,66
982091101532966,2023-05-23,NEDAP,2023-05-23T15:35:00Z,2023-05-23T15:38:18Z,198,223,2609,70500,1908,,66
982091101532966,2023-05-23,NEDAP,2023-05-23T16:09:00Z,2023-05-23T16:17:59Z,539,543,2609,71000,1908,,66
982091101532966,2023-05-23,NEDAP,2023-05-23T16:55:00Z,2023-05-23T16:56:16Z,76,42,2609,71500,1908,,66
982091101532966,2023-05-24,NEDAP,2023-05-24T02:27:00Z,2023-05-24T02:38:36Z,696,459,3592,70500,1908,,66
982091101532966,2023-05-24,NEDAP,2023-05-24T05:41:00Z,2023-05-24T05:44:05Z,185,144,3592,71500,1908,,66
982091101532966,2023-05-24,NEDAP,2023-05-24T06:48:00Z,2023-05-24T06:51:06Z,186,106,3592,72000,1908,,66
982091101532966,2023-05-24,NEDAP,2023-05-24T07:08:00Z,2023-05-24T07:08:33Z,33,13,3592,,1908,,66
982091101532966,2023-05-24,NEDAP,2023-05-24T07:36:00Z,2023-05-24T07:42:18Z,378,303,3592,71500,1908,,66
982091101532966,2023-05-24,NEDAP,2023-05-24T09:39:00Z,2023-05-24T09:52:46Z,826,673,3592,72500,1908,,66
982091101532966,2023-05-24,NEDAP,2023-05-24T13:57:00Z,2023-05-24T14:07:02Z,602,461,3592,71500,1908,,66
982091101532966,2023-05-24,NEDAP,2023-05-24T14:45:00Z,2023-05-24T14:48:25Z,205,226,3592,73000,1908,,66
982091101532966,2023-05-24,NEDAP,2023-05-24T17:53:00Z,2023-05-24T18:07:04Z,844,870,3592,72500,1908,,66
982091101532966,2023-05-24,NEDAP,2023-05-24T23:07:00Z,2023-05-24T23:14:23Z,443,337,3592,74000,1908,,66
982091101532966,2023-05-25,NEDAP,2023-05-25T05:23:00Z,2023-05-25T05:37:04Z,844,594,2462,72500,1908,,66
982091101532966,2023-05-25,NEDAP,2023-05-25T08:42:00Z,2023-05-25T08:43:33Z,93,76,2462,73500,1908,,66
982091101532966,2023-05-25,NEDAP,2023-05-25T09:09:00Z,2023-05-25T09:20:06Z,666,643,2462,73500,1908,,66
982091101532966,2023-05-25,NEDAP,2023-05-25T13:05:00Z,2023-05-25T13:11:03Z,363,285,2462,74500,1908,,66
982091101532966,2023-05-25,NEDAP,2023-05-25T13:45:00Z,2023-05-25T13:47:48Z,168,164,2462,73500,1908,,66
982091101532966,2023-05-25,NEDAP,2023-05-25T13:49:00Z,2023-05-25T13:53:00Z,240,245,2462,74000,1908,,66
982091101532966,2023-05-25,NEDAP,2023-05-25T17:18:00Z,2023-05-25T17:26:20Z,500,455,2462,74000,1908,,66
982091101532966,2023-05-26,NEDAP,2023-05-26T10:26:00Z,2023-05-26T10:42:27Z,987,640,1470,70500,1908,,66
982091101532966,2023-05-26,NEDAP,2023-05-26T15:18:00Z,2023-05-26T15:29:49Z,709,531,1470,71500,1908,,66
982091101532966,2023-05-26,NEDAP,2023-05-26T17:35:00Z,2023-05-26T17:42:07Z,427,299,1470,74000,1908,,66
982091101532966,2023-05-27,NEDAP,2023-05-27T00:03:00Z,2023-05-27T00:17:18Z,858,682,3627,74000,1908,,66
982091101532966,2023-05-27,NEDAP,2023-05-27T06:52:00Z,2023-05-27T06:58:46Z,406,170,3627,74000,1908,,66
982091101532966,2023-05-27,NEDAP,2023-05-27T08:28:00Z,2023-05-27T08:31:07Z,187,115,3627,74000,1908,,66
982091101532966,2023-05-27,NEDAP,2023-05-27T08:43:00Z,2023-05-27T08:53:40Z,640,593,3627,74500,1908,,66
982091101532966,2023-05-27,NEDAP,2023-05-27T13:10:00Z,2023-05-27T13:22:44Z,764,748,3627,75000,1908,,66
982091101532966,2023-05-27,NEDAP,2023-05-27T14:41:00Z,2023-05-27T14:43:30Z,150,147,3627,76000,1908,,66
982091101532966,2023-05-27,NEDAP,2023-05-27T16:14:00Z,2023-05-27T16:15:29Z,89,72,3627,75500,1908,,66
982091101532966,2023-05-27,NEDAP,2023-05-27T18:01:00Z,2023-05-27T18:10:42Z,582,499,3627,75500,1908,,66
982091101532966,2023-05-27,NEDAP,2023-05-27T22:44:00Z,2023-05-27T22:54:41Z,641,601,3627,77000,1908,,66
982091101532966,2023-05-28,NEDAP,2023-05-28T05:18:00Z,2023-05-28T05:31:42Z,822,705,2645,77500,1908,,66
982091101532966,2023-05-28,NEDAP,2023-05-28T08:38:00Z,2023-05-28T08:38:57Z,57,51,2645,,1908,,66
982091101532966,2023-05-28,NEDAP,2023-05-28T10:47:00Z,2023-05-28T11:01:08Z,848,801,2645,76500,1908,,66
982091101532966,2023-05-28,NEDAP,2023-05-28T15:39:00Z,2023-05-28T15:40:20Z,80,46,2645,77500,1908,,66
982091101532966,2023-05-28,NEDAP,2023-05-28T16:02:00Z,2023-05-28T16:04:26Z,146,147,2645,77500,1908,,66
982091101532966,2023-05-28,NEDAP,2023-05-28T16:08:00Z,2023-05-28T16:16:07Z,487,463,2645,78500,1908,,66
982091101532966,2023-05-28,NEDAP,2023-05-28T17:20:00Z,2023-05-28T17:26:42Z,402,432,2645,78500,1908,,66
982091101532966,2023-05-29,NEDAP,2023-05-29T01:29:00Z,2023-05-29T01:42:34Z,814,695,2496,78500,1908,,66
982091101532966,2023-05-29,NEDAP,2023-05-29T06:03:00Z,2023-05-29T06:07:35Z,275,190,2496,78500,1908,,66
982091101532966,2023-05-29,NEDAP,2023-05-29T06:30:00Z,2023-05-29T06:31:29Z,89,102,2496,78000,1908,,66
982091101532966,2023-05-29,NEDAP,2023-05-29T06:34:00Z,2023-05-29T06:35:12Z,72,45,2496,78500,1908,,66
982091101532966,2023-05-29,NEDAP,2023-05-29T06:41:00Z,2023-05-29T06:41:45Z,45,35,2496,,1908,,66
982091101532966,2023-05-29,NEDAP,2023-05-29T08:07:00Z,2023-05-29T08:08:00Z,60,69,2496,,1908,,66
982091101532966,2023-05-29,NEDAP,2023-05-29T11:05:00Z,2023-05-29T11:06:21Z,81,50,2496,76000,1908,,66
982091101532966,2023-05-29,NEDAP,2023-05-29T13:30:00Z,2023-05-29T13:36:37Z,397,384,2496,76500,1908,,66
982091101532966,2023-05-29,NEDAP,2023-05-29T15:16:00Z,2023-05-29T15:21:44Z,344,357,2496,77500,1908,,66
982091101532966,2023-05-29,NEDAP,2023-05-29T18:13:00Z,2023-05-29T18:21:48Z,528,560,2496,77500,1908,,66
982091101532966,2023-05-29,NEDAP,2023-05-29T20:38:00Z,2023-05-29T20:38:15Z,15,9,2496,,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T05:15:00Z,2023-05-30T05:24:41Z,581,546,1938,76000,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T08:55:00Z,2023-05-30T08:58:49Z,229,207,1938,77500,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T10:53:00Z,2023-05-30T10:55:19Z,139,74,1938,78500,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T11:11:00Z,2023-05-30T11:14:58Z,238,253,1938,78000,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T14:35:00Z,2023-05-30T14:35:46Z,46,12,1938,,1908,,66
982091101532966,2023-05-30,NEDAP,2023-05-30T14:40:00Z,2023-05-30T14:43:27Z,207,193,1938,78000,1908,,66
