animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
70721340,LL22144904M,9.82091E+14,1707,2022/11/11 14:10,443,0,48500,237
70734891,LL22149402M,9.82091E+14,1707,2022/11/11 14:17,444,0,29000,84
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/11 14:25,477,0,39000,221
70734876,LL22153804M,9.82091E+14,1707,2022/11/11 14:33,1196,0,31000,249
70734119,LL22150501M,9.82091E+14,1707,2022/11/11 14:54,179,0,42000,65
70739142,LL22150005M,9.82091E+14,1707,2022/11/11 14:57,945,0,27500,274
70734162,LL22150204M,9.82091E+14,1707,2022/11/11 15:13,266,0,55000,66
70734162,LL22150204M,9.82091E+14,1707,2022/11/11 15:18,129,0,54500,34
70734891,LL22149402M,9.82091E+14,1707,2022/11/11 15:20,151,0,29500,53
70734891,LL22149402M,9.82091E+14,1707,2022/11/11 15:22,656,0,29000,176
70734119,LL22150501M,9.82091E+14,1707,2022/11/11 15:35,462,0,29500,192
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/11 15:50,249,0,39500,79
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/11 15:56,94,0,38500,17
70734154,LL22150506M,9.82091E+14,1707,2022/11/11 16:26,405,0,33500,186
70734848,LL22148404M,9.82091E+14,1707,2022/11/11 16:34,543,0,36000,319
70721340,LL22144904M,9.82091E+14,1707,2022/11/11 16:44,262,0,38000,66
70721340,LL22144904M,9.82091E+14,1707,2022/11/11 16:51,56,0,,6
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/11 16:53,95,0,39000,13
70739142,LL22150005M,9.82091E+14,1707,2022/11/11 16:56,245,0,28500,26
70734891,LL22149402M,9.82091E+14,1707,2022/11/11 17:00,415,0,56500,173
70739142,LL22150005M,9.82091E+14,1707,2022/11/11 17:07,488,0,28500,145
70734154,LL22150506M,9.82091E+14,1707,2022/11/11 17:15,317,0,33500,91
70721340,LL22144904M,9.82091E+14,1707,2022/11/11 17:21,339,0,38000,67
70734162,LL22150204M,9.82091E+14,1707,2022/11/11 17:28,365,0,27000,36
70734876,LL22153804M,9.82091E+14,1707,2022/11/11 17:34,676,0,31000,193
70734162,LL22150204M,9.82091E+14,1707,2022/11/11 17:46,328,0,26500,127
70734119,LL22150501M,9.82091E+14,1707,2022/11/11 17:52,132,0,30000,45
70721340,LL22144904M,9.82091E+14,1707,2022/11/11 17:55,421,0,37500,111
70734891,LL22149402M,9.82091E+14,1707,2022/11/11 18:03,71,0,29500,1
70734119,LL22150501M,9.82091E+14,1707,2022/11/11 18:05,131,0,30000,58
70734848,LL22148404M,9.82091E+14,1707,2022/11/11 18:11,355,0,35500,173
70734891,LL22149402M,9.82091E+14,1707,2022/11/11 18:26,33,0,,1
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/11 18:27,296,0,39000,146
70734876,LL22153804M,9.82091E+14,1707,2022/11/11 19:29,707,0,32000,218
70734119,LL22150501M,9.82091E+14,1707,2022/11/11 19:41,259,0,30000,117
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/11 19:45,132,0,38500,36
70734119,LL22150501M,9.82091E+14,1707,2022/11/11 19:47,150,0,29500,56
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/11 19:51,11,0,,1
70732905,LL22141101M,9.82091E+14,1707,2022/11/11 19:52,115,0,28000,12
70734852,LL22148101M,9.82091E+14,1707,2022/11/11 19:54,670,0,28000,202
70734848,LL22148404M,9.82091E+14,1707,2022/11/11 20:39,370,0,36000,230
70734876,LL22153804M,9.82091E+14,1707,2022/11/11 21:09,97,0,32000,13
70734876,LL22153804M,9.82091E+14,1707,2022/11/11 21:15,38,0,,7
70721340,LL22144904M,9.82091E+14,1707,2022/11/11 21:54,329,0,37500,151
70734891,LL22149402M,9.82091E+14,1707,2022/11/11 22:08,327,0,29500,124
70734848,LL22148404M,9.82091E+14,1707,2022/11/11 22:23,154,0,36000,66
70734154,LL22150506M,9.82091E+14,1707,2022/11/11 22:30,243,0,33000,84
70734891,LL22149402M,9.82091E+14,1707,2022/11/11 22:42,15,0,,1
70732905,LL22141101M,9.82091E+14,1707,2022/11/11 23:15,820,0,28000,229
70734876,LL22153804M,9.82091E+14,1707,2022/11/11 23:32,829,0,32000,249
70734891,LL22149402M,9.82091E+14,1707,2022/11/11 23:46,258,0,61000,48
70734162,LL22150204M,9.82091E+14,1707,2022/11/11 23:51,317,0,27000,77
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 0:12,485,0,38000,110
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 0:42,546,0,39000,304
70734848,LL22148404M,9.82091E+14,1707,2022/11/12 0:53,173,0,36000,69
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 0:57,294,0,32000,46
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 1:30,239,0,29500,65
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 1:48,537,0,38000,273
70734154,LL22150506M,9.82091E+14,1707,2022/11/12 1:57,352,0,33500,109
70732905,LL22141101M,9.82091E+14,1707,2022/11/12 2:03,1255,0,28000,238
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 2:26,910,0,58500,184
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 2:41,9,0,,6
70734852,LL22148101M,9.82091E+14,1707,2022/11/12 2:41,763,0,28500,217
70732905,LL22141101M,9.82091E+14,1707,2022/11/12 2:54,319,0,28500,68
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 3:01,205,0,39000,45
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 3:05,633,0,31500,204
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 3:23,302,0,26500,91
70734848,LL22148404M,9.82091E+14,1707,2022/11/12 4:21,355,0,36500,171
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 5:05,369,0,41500,178
70734154,LL22150506M,9.82091E+14,1707,2022/11/12 5:12,397,0,33500,161
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 5:19,303,0,38000,114
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 5:31,352,0,26500,121
70732905,LL22141101M,9.82091E+14,1707,2022/11/12 5:38,526,0,51000,140
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 5:47,664,0,29500,198
70732905,LL22141101M,9.82091E+14,1707,2022/11/12 6:11,460,0,25500,126
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 6:49,406,0,39000,193
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 6:58,275,0,28000,51
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 7:14,31,0,,3
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 7:17,982,0,32000,196
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 7:35,366,0,27500,109
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 7:41,331,0,26500,101
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 7:47,465,0,66000,235
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 7:55,543,0,29500,76
70734848,LL22148404M,9.82091E+14,1707,2022/11/12 8:18,406,0,67500,238
70734848,LL22148404M,9.82091E+14,1707,2022/11/12 8:26,4,0,,53
70734852,LL22148101M,9.82091E+14,1707,2022/11/12 8:26,971,0,43500,294
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 8:42,124,0,42750,30
70732905,LL22141101M,9.82091E+14,1707,2022/11/12 8:45,909,0,29500,321
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 9:19,464,0,45000,142
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 9:26,404,0,67500,224
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 9:33,537,0,29500,161
70734154,LL22150506M,9.82091E+14,1707,2022/11/12 9:42,1147,0,33500,347
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 10:01,548,0,38000,221
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 10:11,57,0,,11
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 10:12,183,0,40500,83
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 10:15,131,0,56000,58
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 10:17,2,0,,1
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 10:17,13,0,,3
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 10:17,105,0,39000,57
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 10:19,400,0,54000,174
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 10:26,5,0,,10
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 10:26,7,0,,1
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 10:27,434,0,30000,185
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 10:34,245,0,46000,78
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 10:38,1086,0,32000,332
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 10:57,31,0,,1
70732905,LL22141101M,9.82091E+14,1707,2022/11/12 10:58,304,0,29500,72
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 11:03,554,0,30000,142
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 11:12,780,0,28000,226
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 11:26,165,0,38000,53
70734852,LL22148101M,9.82091E+14,1707,2022/11/12 11:36,582,0,28000,144
70732905,LL22141101M,9.82091E+14,1707,2022/11/12 11:46,680,0,53000,234
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 11:58,206,0,28500,47
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 12:01,248,0,68000,71
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 12:05,474,0,30000,171
70734848,LL22148404M,9.82091E+14,1707,2022/11/12 12:13,538,0,35500,271
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 12:22,966,0,38500,401
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 13:03,212,0,26500,53
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 13:06,413,0,39500,118
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 13:13,736,0,30000,151
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 13:26,672,0,29000,188
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 13:38,211,0,26500,38
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 13:42,208,0,29000,11
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 13:48,328,0,40000,49
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 13:54,176,0,30000,44
70734852,LL22148101M,9.82091E+14,1707,2022/11/12 13:57,917,0,28500,277
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 14:13,390,0,39000,222
70734848,LL22148404M,9.82091E+14,1707,2022/11/12 14:20,272,0,36500,96
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 14:26,126,0,40000,20
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 14:28,992,0,58500,323
70734154,LL22150506M,9.82091E+14,1707,2022/11/12 14:45,1128,0,34000,278
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 15:03,433,0,40000,181
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 15:11,26,0,,7
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 15:12,145,0,52000,30
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 15:14,285,0,30000,135
70732905,LL22141101M,9.82091E+14,1707,2022/11/12 15:19,1080,0,29500,311
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 15:37,663,0,30500,202
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 15:50,461,0,58000,216
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 15:58,216,0,29000,64
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 16:01,205,0,27000,57
70734848,LL22148404M,9.82091E+14,1707,2022/11/12 16:06,411,0,36000,197
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 16:14,412,0,28500,104
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 16:25,120,0,30500,1
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 16:27,185,0,39000,102
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 16:31,120,0,27000,41
70734852,LL22148101M,9.82091E+14,1707,2022/11/12 16:33,218,0,28500,37
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 16:38,10,0,,1
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 16:43,412,0,32500,115
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 16:57,65,0,32500,17
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 16:58,308,0,39500,133
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 17:05,344,0,30500,120
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 17:15,247,0,40000,66
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 17:22,28,0,,4
70734154,LL22150506M,9.82091E+14,1707,2022/11/12 17:42,588,0,33500,229
70734154,LL22150506M,9.82091E+14,1707,2022/11/12 17:56,171,0,34000,76
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 17:59,256,0,33000,80
70734154,LL22150506M,9.82091E+14,1707,2022/11/12 18:17,116,0,34000,28
70734848,LL22148404M,9.82091E+14,1707,2022/11/12 18:21,397,0,36000,252
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 18:50,127,0,30000,45
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 19:08,624,0,33500,215
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 19:27,307,0,39000,124
70734848,LL22148404M,9.82091E+14,1707,2022/11/12 19:36,115,0,36500,52
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 19:42,212,0,30500,101
70739142,LL22150005M,9.82091E+14,1707,2022/11/12 19:54,546,0,28500,180
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 20:04,154,0,26500,38
70734848,LL22148404M,9.82091E+14,1707,2022/11/12 20:22,285,0,36500,142
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/12 20:42,101,0,40000,25
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 20:47,513,0,30000,119
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 21:00,119,0,26500,35
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 21:39,368,0,33000,112
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 21:47,116,0,33000,34
70734119,LL22150501M,9.82091E+14,1707,2022/11/12 21:54,52,0,,13
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 22:01,220,0,26000,76
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 22:14,435,0,39000,200
70734852,LL22148101M,9.82091E+14,1707,2022/11/12 22:50,91,0,56500,33
70734852,LL22148101M,9.82091E+14,1707,2022/11/12 22:52,18,0,,15
70734852,LL22148101M,9.82091E+14,1707,2022/11/12 22:52,9,0,,1
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 22:52,440,0,30500,221
70734891,LL22149402M,9.82091E+14,1707,2022/11/12 23:05,34,0,,1
70734852,LL22148101M,9.82091E+14,1707,2022/11/12 23:18,667,0,28000,211
70721340,LL22144904M,9.82091E+14,1707,2022/11/12 23:31,360,0,39000,248
70734162,LL22150204M,9.82091E+14,1707,2022/11/12 23:41,43,0,,3
70734876,LL22153804M,9.82091E+14,1707,2022/11/12 23:46,424,0,33500,105
70732905,LL22141101M,9.82091E+14,1707,2022/11/12 23:54,475,0,26000,111
70734848,LL22148404M,9.82091E+14,1707,2022/11/13 0:23,320,0,36500,219
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 0:30,360,0,40000,203
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 1:21,167,0,26500,33
70734876,LL22153804M,9.82091E+14,1707,2022/11/13 1:46,863,0,33500,115
70734154,LL22150506M,9.82091E+14,1707,2022/11/13 2:00,283,0,34000,65
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 2:14,324,0,40000,190
70739142,LL22150005M,9.82091E+14,1707,2022/11/13 3:01,309,0,28500,92
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 3:12,255,0,27000,66
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 3:46,603,0,25500,174
70734848,LL22148404M,9.82091E+14,1707,2022/11/13 3:58,252,0,37000,143
70734876,LL22153804M,9.82091E+14,1707,2022/11/13 4:03,680,0,33500,200
70721340,LL22144904M,9.82091E+14,1707,2022/11/13 4:19,389,0,39500,219
70734891,LL22149402M,9.82091E+14,1707,2022/11/13 4:27,344,0,30500,132
70734852,LL22148101M,9.82091E+14,1707,2022/11/13 4:34,533,0,28500,160
70734154,LL22150506M,9.82091E+14,1707,2022/11/13 4:42,368,0,34000,100
70734154,LL22150506M,9.82091E+14,1707,2022/11/13 4:51,260,0,34000,105
70734119,LL22150501M,9.82091E+14,1707,2022/11/13 4:59,51,0,,13
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 5:00,6,0,,14
70734119,LL22150501M,9.82091E+14,1707,2022/11/13 5:01,7,0,,9
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 5:01,471,0,56000,182
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 5:09,282,0,40000,118
70739142,LL22150005M,9.82091E+14,1707,2022/11/13 5:14,1088,0,28500,242
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 5:34,388,0,29500,85
70739142,LL22150005M,9.82091E+14,1707,2022/11/13 5:41,30,0,,2
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 5:56,500,0,29500,107
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 6:08,440,0,40000,255
70734876,LL22153804M,9.82091E+14,1707,2022/11/13 6:19,340,0,33500,84
70734154,LL22150506M,9.82091E+14,1707,2022/11/13 6:48,604,0,34000,179
70721340,LL22144904M,9.82091E+14,1707,2022/11/13 6:58,444,0,39000,120
70734891,LL22149402M,9.82091E+14,1707,2022/11/13 7:07,196,0,30500,26
70739142,LL22150005M,9.82091E+14,1707,2022/11/13 7:13,612,0,29000,216
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 7:25,396,0,26500,79
70734876,LL22153804M,9.82091E+14,1707,2022/11/13 7:32,514,0,33500,118
70734852,LL22148101M,9.82091E+14,1707,2022/11/13 7:41,602,0,28000,201
70734876,LL22153804M,9.82091E+14,1707,2022/11/13 7:53,406,0,34000,128
70734119,LL22150501M,9.82091E+14,1707,2022/11/13 8:00,789,0,29000,307
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 8:14,353,0,65500,97
70734848,LL22148404M,9.82091E+14,1707,2022/11/13 8:20,454,0,36000,267
70721340,LL22144904M,9.82091E+14,1707,2022/11/13 8:28,659,0,39000,322
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 8:41,801,0,29500,210
70721340,LL22144904M,9.82091E+14,1707,2022/11/13 8:58,298,0,39000,115
70734876,LL22153804M,9.82091E+14,1707,2022/11/13 9:05,361,0,38000,90
70739142,LL22150005M,9.82091E+14,1707,2022/11/13 9:11,609,0,29500,166
70734154,LL22150506M,9.82091E+14,1707,2022/11/13 9:28,953,0,34500,321
70734891,LL22149402M,9.82091E+14,1707,2022/11/13 9:44,856,0,30000,267
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 9:58,420,0,30500,69
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 10:06,239,0,65500,19
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 10:10,555,0,40500,313
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 10:20,492,0,26500,129
70734852,LL22148101M,9.82091E+14,1707,2022/11/13 10:29,374,0,28000,132
70734852,LL22148101M,9.82091E+14,1707,2022/11/13 10:37,42,0,,1
70739142,LL22150005M,9.82091E+14,1707,2022/11/13 11:34,514,0,29000,173
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 11:46,116,0,41000,38
70734119,LL22150501M,9.82091E+14,1707,2022/11/13 11:50,77,0,30000,34
70734119,LL22150501M,9.82091E+14,1707,2022/11/13 11:52,329,0,38000,132
70734119,LL22150501M,9.82091E+14,1707,2022/11/13 11:58,6,0,,37
70734852,LL22148101M,9.82091E+14,1707,2022/11/13 11:58,52,0,,18
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 11:59,606,0,27000,242
70734848,LL22148404M,9.82091E+14,1707,2022/11/13 12:10,585,0,36500,309
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 12:19,4,0,,7
70734848,LL22148404M,9.82091E+14,1707,2022/11/13 12:19,80,0,63500,52
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 12:21,492,0,27500,170
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 12:29,268,0,30500,103
70734852,LL22148101M,9.82091E+14,1707,2022/11/13 12:33,878,0,29000,256
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 12:49,124,0,48750,39
70721340,LL22144904M,9.82091E+14,1707,2022/11/13 12:51,594,0,39500,291
70734119,LL22150501M,9.82091E+14,1707,2022/11/13 13:02,209,0,30500,99
70734891,LL22149402M,9.82091E+14,1707,2022/11/13 13:05,670,0,31000,263
70734154,LL22150506M,9.82091E+14,1707,2022/11/13 13:17,459,0,34500,147
70734119,LL22150501M,9.82091E+14,1707,2022/11/13 13:25,302,0,30500,96
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 13:33,109,0,27000,17
70721340,LL22144904M,9.82091E+14,1707,2022/11/13 13:35,253,0,40000,118
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 13:40,356,0,41500,145
70734876,LL22153804M,9.82091E+14,1707,2022/11/13 13:46,1260,0,33500,345
70734891,LL22149402M,9.82091E+14,1707,2022/11/13 14:08,506,0,31000,138
70739142,LL22150005M,9.82091E+14,1707,2022/11/13 14:16,584,0,29000,96
70739142,LL22150005M,9.82091E+14,1707,2022/11/13 14:28,133,0,30000,44
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 14:34,471,0,40500,271
70734119,LL22150501M,9.82091E+14,1707,2022/11/13 14:42,188,0,30500,70
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 14:46,375,0,27500,51
70734848,LL22148404M,9.82091E+14,1707,2022/11/13 14:52,256,0,37000,85
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 14:57,111,0,27500,18
70721340,LL22144904M,9.82091E+14,1707,2022/11/13 15:02,467,0,40500,231
70734891,LL22149402M,9.82091E+14,1707,2022/11/13 15:11,121,0,31000,1
70734852,LL22148101M,9.82091E+14,1707,2022/11/13 15:13,1146,0,29500,266
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 15:32,445,0,41500,184
70734891,LL22149402M,9.82091E+14,1707,2022/11/13 15:40,139,0,58500,45
70734891,LL22149402M,9.82091E+14,1707,2022/11/13 15:43,103,0,58500,59
70734891,LL22149402M,9.82091E+14,1707,2022/11/13 15:46,8,0,,10
70734154,LL22150506M,9.82091E+14,1707,2022/11/13 15:46,449,0,35000,183
70739142,LL22150005M,9.82091E+14,1707,2022/11/13 15:55,724,0,29500,206
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 16:08,317,0,27500,110
70734891,LL22149402M,9.82091E+14,1707,2022/11/13 16:14,180,0,59500,42
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 16:17,331,0,29000,88
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 16:23,16,0,,1
70721340,LL22144904M,9.82091E+14,1707,2022/11/13 16:26,298,0,40000,192
70739142,LL22150005M,9.82091E+14,1707,2022/11/13 16:42,361,0,29500,102
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 16:48,140,0,41000,40
70734154,LL22150506M,9.82091E+14,1707,2022/11/13 16:53,216,0,64500,93
70734119,LL22150501M,9.82091E+14,1707,2022/11/13 16:57,253,0,30500,98
70734876,LL22153804M,9.82091E+14,1707,2022/11/13 17:01,1099,0,34000,316
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 17:21,664,0,30500,154
70739142,LL22150005M,9.82091E+14,1707,2022/11/13 17:32,235,0,29500,33
70734848,LL22148404M,9.82091E+14,1707,2022/11/13 17:38,446,0,63500,235
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 17:46,410,0,41000,140
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 17:55,378,0,41000,172
70734154,LL22150506M,9.82091E+14,1707,2022/11/13 18:01,330,0,35000,134
70734848,LL22148404M,9.82091E+14,1707,2022/11/13 18:08,239,0,37000,116
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/11/13 18:53,36,0,,1
70732905,LL22141101M,9.82091E+14,1707,2022/11/13 19:35,370,0,26500,112
70721340,LL22144904M,9.82091E+14,1707,2022/11/13 19:43,208,0,40500,70
70734119,LL22150501M,9.82091E+14,1707,2022/11/13 20:24,103,0,30500,29
70734154,LL22150506M,9.82091E+14,1707,2022/11/13 20:27,45,0,,21
70734876,LL22153804M,9.82091E+14,1707,2022/11/13 20:29,445,0,34500,147
70734162,LL22150204M,9.82091E+14,1707,2022/11/13 20:40,134,0,27500,45
