animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
70935887,DD23090002M,9.82091E+14,1709,2023/7/17 15:18,309,0,75000,132
70935897,DD23089701M,9.82091E+14,1709,2023/7/17 15:28,84,0,71000,57
70934385,DD23079503M,9.82091E+14,1709,2023/7/17 15:31,14,0,,16
70935887,DD23090002M,9.82091E+14,1709,2023/7/17 15:38,376,0,74500,210
70931962,DD23099101M,9.82091E+14,1709,2023/7/17 15:53,253,0,68500,147
70935906,DD23091801M,9.82091E+14,1709,2023/7/17 15:59,60,0,,46
70933864,DD23098901M,9.82091E+14,1709,2023/7/17 16:00,431,0,70000,191
70933885,DD23099802M,9.82091E+14,1709,2023/7/17 16:09,70,0,91750,24
70933864,DD23098901M,9.82091E+14,1709,2023/7/17 16:11,533,0,70500,343
70935887,DD23090002M,9.82091E+14,1709,2023/7/17 16:22,85,0,74000,42
70934385,DD23079503M,9.82091E+14,1709,2023/7/17 16:29,235,0,74500,87
70935887,DD23090002M,9.82091E+14,1709,2023/7/17 16:33,138,0,74000,99
70931962,DD23099101M,9.82091E+14,1709,2023/7/17 16:36,1116,0,69500,805
70933885,DD23099802M,9.82091E+14,1709,2023/7/17 16:59,544,0,60500,404
70933393,DD23085002M,9.82091E+14,1709,2023/7/17 17:09,1044,0,74000,728
70936054,DD23099502M,9.82091E+14,1709,2023/7/17 17:27,785,0,76000,506
70934385,DD23079503M,9.82091E+14,1709,2023/7/17 17:40,545,0,74500,387
70936014,DD23096003M,9.82091E+14,1709,2023/7/17 17:49,1056,0,59000,663
70934385,DD23079503M,9.82091E+14,1709,2023/7/17 18:26,185,0,75500,137
70935887,DD23090002M,9.82091E+14,1709,2023/7/17 18:33,516,0,74000,313
70935887,DD23090002M,9.82091E+14,1709,2023/7/17 18:44,225,0,74500,181
70935906,DD23091801M,9.82091E+14,1709,2023/7/17 19:52,1328,0,64500,855
70936054,DD23099502M,9.82091E+14,1709,2023/7/17 20:14,595,0,77000,390
70935897,DD23089701M,9.82091E+14,1709,2023/7/17 20:24,1425,0,69500,966
70934385,DD23079503M,9.82091E+14,1709,2023/7/17 20:48,880,0,74500,626
70934385,DD23079503M,9.82091E+14,1709,2023/7/17 21:05,73,0,75500,30
70933864,DD23098901M,9.82091E+14,1709,2023/7/17 21:09,885,0,71000,488
70935887,DD23090002M,9.82091E+14,1709,2023/7/17 21:24,650,0,75000,270
70933393,DD23085002M,9.82091E+14,1709,2023/7/17 21:35,746,0,75500,651
70935887,DD23090002M,9.82091E+14,1709,2023/7/17 21:53,283,0,75500,186
70931962,DD23099101M,9.82091E+14,1709,2023/7/17 21:58,624,0,70500,478
70935897,DD23089701M,9.82091E+14,1709,2023/7/17 22:43,128,0,72000,82
70935887,DD23090002M,9.82091E+14,1709,2023/7/17 22:45,217,0,76500,164
70936014,DD23096003M,9.82091E+14,1709,2023/7/17 22:49,886,0,61000,579
70933850,DD23100505M,9.82091E+14,1709,2023/7/17 23:10,954,0,59500,503
70935897,DD23089701M,9.82091E+14,1709,2023/7/17 23:35,388,0,71500,248
70935897,DD23089701M,9.82091E+14,1709,2023/7/17 23:50,172,0,72000,111
70935887,DD23090002M,9.82091E+14,1709,2023/7/17 23:54,87,0,76500,37
70936054,DD23099502M,9.82091E+14,1709,2023/7/17 23:55,651,0,78000,428
70935906,DD23091801M,9.82091E+14,1709,2023/7/18 0:14,584,0,67000,370
70936014,DD23096003M,9.82091E+14,1709,2023/7/18 0:45,543,0,61500,258
70933864,DD23098901M,9.82091E+14,1709,2023/7/18 1:38,1058,0,70500,642
70933885,DD23099802M,9.82091E+14,1709,2023/7/18 1:56,841,0,60000,479
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 2:11,261,0,76000,177
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 2:17,166,0,76000,99
70933885,DD23099802M,9.82091E+14,1709,2023/7/18 2:21,287,0,61000,191
70933850,DD23100505M,9.82091E+14,1709,2023/7/18 2:32,938,0,60000,527
70935897,DD23089701M,9.82091E+14,1709,2023/7/18 3:02,67,0,72000,40
70933885,DD23099802M,9.82091E+14,1709,2023/7/18 3:13,64,0,61000,33
70936054,DD23099502M,9.82091E+14,1709,2023/7/18 3:38,728,0,77500,456
70933393,DD23085002M,9.82091E+14,1709,2023/7/18 4:11,1165,0,75500,959
70933864,DD23098901M,9.82091E+14,1709,2023/7/18 4:40,253,0,71500,150
70933885,DD23099802M,9.82091E+14,1709,2023/7/18 4:45,585,0,62000,379
70935897,DD23089701M,9.82091E+14,1709,2023/7/18 4:57,243,0,71750,147
70931962,DD23099101M,9.82091E+14,1709,2023/7/18 5:01,1364,0,70000,861
70936014,DD23096003M,9.82091E+14,1709,2023/7/18 6:23,993,0,61000,626
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 6:41,574,0,75500,294
70933850,DD23100505M,9.82091E+14,1709,2023/7/18 6:51,823,0,61000,466
70933864,DD23098901M,9.82091E+14,1709,2023/7/18 7:21,615,0,70500,346
70935897,DD23089701M,9.82091E+14,1709,2023/7/18 7:34,859,0,71500,561
70935906,DD23091801M,9.82091E+14,1709,2023/7/18 7:48,173,0,66000,82
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 7:59,198,0,76500,133
70935906,DD23091801M,9.82091E+14,1709,2023/7/18 8:37,557,0,65500,350
70933393,DD23085002M,9.82091E+14,1709,2023/7/18 8:50,681,0,76500,512
70933864,DD23098901M,9.82091E+14,1709,2023/7/18 9:58,111,0,71000,56
70936054,DD23099502M,9.82091E+14,1709,2023/7/18 10:16,805,0,77500,468
70933885,DD23099802M,9.82091E+14,1709,2023/7/18 10:30,423,0,61500,207
70934385,DD23079503M,9.82091E+14,1709,2023/7/18 10:38,1248,0,73500,818
70933885,DD23099802M,9.82091E+14,1709,2023/7/18 11:01,459,0,62000,278
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 11:09,673,0,75500,439
70933864,DD23098901M,9.82091E+14,1709,2023/7/18 11:20,1378,0,71000,781
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 11:45,326,0,75500,204
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 11:56,85,0,76000,58
70931962,DD23099101M,9.82091E+14,1709,2023/7/18 12:01,975,0,70500,573
70935897,DD23089701M,9.82091E+14,1709,2023/7/18 12:43,1177,0,71500,779
70935906,DD23091801M,9.82091E+14,1709,2023/7/18 13:05,378,0,65500,222
70933850,DD23100505M,9.82091E+14,1709,2023/7/18 13:13,1382,0,59500,853
70933393,DD23085002M,9.82091E+14,1709,2023/7/18 13:58,1038,0,76000,894
70933885,DD23099802M,9.82091E+14,1709,2023/7/18 14:15,508,0,62000,329
70933864,DD23098901M,9.82091E+14,1709,2023/7/18 14:24,1080,0,72500,627
70936054,DD23099502M,9.82091E+14,1709,2023/7/18 14:42,780,0,77500,469
70936014,DD23096003M,9.82091E+14,1709,2023/7/18 14:56,1278,0,61500,690
70933885,DD23099802M,9.82091E+14,1709,2023/7/18 15:18,318,0,61500,208
70935897,DD23089701M,9.82091E+14,1709,2023/7/18 15:25,360,0,71500,256
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 15:32,481,0,76500,295
70933885,DD23099802M,9.82091E+14,1709,2023/7/18 15:40,347,0,62500,210
70931962,DD23099101M,9.82091E+14,1709,2023/7/18 15:46,367,0,70500,198
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 15:53,326,0,76000,252
70933864,DD23098901M,9.82091E+14,1709,2023/7/18 15:58,786,0,73000,376
70934385,DD23079503M,9.82091E+14,1709,2023/7/18 16:12,956,0,74000,700
70935906,DD23091801M,9.82091E+14,1709,2023/7/18 16:28,903,0,65250,497
70936054,DD23099502M,9.82091E+14,1709,2023/7/18 16:43,757,0,78000,470
70931962,DD23099101M,9.82091E+14,1709,2023/7/18 16:56,1003,0,71500,750
70933850,DD23100505M,9.82091E+14,1709,2023/7/18 17:14,128,0,61000,40
70934385,DD23079503M,9.82091E+14,1709,2023/7/18 17:17,438,0,74500,349
70936054,DD23099502M,9.82091E+14,1709,2023/7/18 17:26,358,0,78500,204
70934385,DD23079503M,9.82091E+14,1709,2023/7/18 17:32,328,0,75000,250
70935897,DD23089701M,9.82091E+14,1709,2023/7/18 17:38,866,0,72000,602
70936014,DD23096003M,9.82091E+14,1709,2023/7/18 18:02,792,0,62500,436
70934385,DD23079503M,9.82091E+14,1709,2023/7/18 18:17,73,0,76500,43
70933393,DD23085002M,9.82091E+14,1709,2023/7/18 18:20,941,0,76500,850
70935906,DD23091801M,9.82091E+14,1709,2023/7/18 19:35,118,0,66500,54
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 19:52,869,0,76500,558
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 20:11,184,0,76500,130
70935906,DD23091801M,9.82091E+14,1709,2023/7/18 20:22,674,0,67000,406
70936054,DD23099502M,9.82091E+14,1709,2023/7/18 20:52,58,0,,17
70935897,DD23089701M,9.82091E+14,1709,2023/7/18 20:55,264,0,73000,150
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 21:00,207,0,77500,163
70936014,DD23096003M,9.82091E+14,1709,2023/7/18 21:03,695,0,64000,424
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 21:47,269,0,77500,194
70934385,DD23079503M,9.82091E+14,1709,2023/7/18 22:15,962,0,78000,616
70935887,DD23090002M,9.82091E+14,1709,2023/7/18 22:31,328,0,78000,221
70934385,DD23079503M,9.82091E+14,1709,2023/7/18 22:37,235,0,78000,181
70935897,DD23089701M,9.82091E+14,1709,2023/7/18 22:45,136,0,73500,90
70936054,DD23099502M,9.82091E+14,1709,2023/7/18 22:48,646,0,79500,420
70933393,DD23085002M,9.82091E+14,1709,2023/7/18 23:11,70,0,77500,10
70933864,DD23098901M,9.82091E+14,1709,2023/7/18 23:14,1063,0,72500,560
70933885,DD23099802M,9.82091E+14,1709,2023/7/18 23:33,1106,0,63000,628
70933850,DD23100505M,9.82091E+14,1709,2023/7/18 23:52,1098,0,60500,669
70936014,DD23096003M,9.82091E+14,1709,2023/7/19 0:10,537,0,64000,331
70935897,DD23089701M,9.82091E+14,1709,2023/7/19 0:20,274,0,72500,165
70936054,DD23099502M,9.82091E+14,1709,2023/7/19 0:25,490,0,79500,316
70935897,DD23089701M,9.82091E+14,1709,2023/7/19 0:36,960,0,72500,637
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 1:31,305,0,77500,202
70933393,DD23085002M,9.82091E+14,1709,2023/7/19 1:37,812,0,77000,699
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 2:13,205,0,77500,140
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 2:21,146,0,77500,81
70931962,DD23099101M,9.82091E+14,1709,2023/7/19 2:52,1346,0,71500,870
70933864,DD23098901M,9.82091E+14,1709,2023/7/19 3:14,1372,0,74000,789
70933850,DD23100505M,9.82091E+14,1709,2023/7/19 3:39,677,0,61000,374
70936054,DD23099502M,9.82091E+14,1709,2023/7/19 4:19,583,0,79500,356
70935906,DD23091801M,9.82091E+14,1709,2023/7/19 4:37,1381,0,66000,891
70933885,DD23099802M,9.82091E+14,1709,2023/7/19 5:01,531,0,63000,312
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 5:37,391,0,77000,213
70935897,DD23089701M,9.82091E+14,1709,2023/7/19 6:56,601,0,72500,420
70933393,DD23085002M,9.82091E+14,1709,2023/7/19 7:35,1058,0,77500,793
70933864,DD23098901M,9.82091E+14,1709,2023/7/19 7:54,396,0,73500,249
70933850,DD23100505M,9.82091E+14,1709,2023/7/19 8:11,52,0,,5
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 8:12,631,0,75500,444
70936014,DD23096003M,9.82091E+14,1709,2023/7/19 8:23,1020,0,63500,676
70933850,DD23100505M,9.82091E+14,1709,2023/7/19 8:40,1071,0,61000,654
70933885,DD23099802M,9.82091E+14,1709,2023/7/19 9:04,725,0,62500,432
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 9:17,382,0,76500,218
70933885,DD23099802M,9.82091E+14,1709,2023/7/19 9:23,211,0,62500,138
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 9:27,374,0,76500,257
70933885,DD23099802M,9.82091E+14,1709,2023/7/19 9:35,71,0,62000,50
70933850,DD23100505M,9.82091E+14,1709,2023/7/19 9:56,515,0,61500,310
70931962,DD23099101M,9.82091E+14,1709,2023/7/19 10:14,142,0,71000,43
70935897,DD23089701M,9.82091E+14,1709,2023/7/19 10:17,871,0,72500,659
70933864,DD23098901M,9.82091E+14,1709,2023/7/19 10:32,1019,0,73000,510
70936054,DD23099502M,9.82091E+14,1709,2023/7/19 10:49,781,0,78500,481
70933864,DD23098901M,9.82091E+14,1709,2023/7/19 11:03,45,0,,24
70935897,DD23089701M,9.82091E+14,1709,2023/7/19 11:07,51,0,,32
70931962,DD23099101M,9.82091E+14,1709,2023/7/19 11:12,546,0,70500,293
70935897,DD23089701M,9.82091E+14,1709,2023/7/19 11:27,95,0,73000,60
70933864,DD23098901M,9.82091E+14,1709,2023/7/19 11:28,51,0,,8
70933393,DD23085002M,9.82091E+14,1709,2023/7/19 12:09,683,0,76000,434
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 12:27,150,0,76500,85
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 12:47,302,0,77500,162
70935906,DD23091801M,9.82091E+14,1709,2023/7/19 12:54,405,0,67000,255
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 13:01,530,0,77500,338
70933885,DD23099802M,9.82091E+14,1709,2023/7/19 13:10,345,0,63000,235
70933864,DD23098901M,9.82091E+14,1709,2023/7/19 13:16,381,0,72500,187
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 13:23,193,0,74500,130
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 13:28,273,0,74500,179
70933864,DD23098901M,9.82091E+14,1709,2023/7/19 13:33,38,0,,7
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 13:35,114,0,75000,86
70936054,DD23099502M,9.82091E+14,1709,2023/7/19 13:38,498,0,79000,333
70931962,DD23099101M,9.82091E+14,1709,2023/7/19 13:47,905,0,70500,638
70935897,DD23089701M,9.82091E+14,1709,2023/7/19 14:02,116,0,73000,83
70933885,DD23099802M,9.82091E+14,1709,2023/7/19 14:04,211,0,62500,151
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 14:09,107,0,77000,84
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 14:12,95,0,77500,65
70933885,DD23099802M,9.82091E+14,1709,2023/7/19 14:14,87,0,63000,59
70933864,DD23098901M,9.82091E+14,1709,2023/7/19 14:16,1215,0,72500,641
70936014,DD23096003M,9.82091E+14,1709,2023/7/19 14:37,979,0,63500,567
70933393,DD23085002M,9.82091E+14,1709,2023/7/19 14:53,716,0,76000,643
70935897,DD23089701M,9.82091E+14,1709,2023/7/19 15:06,580,0,73000,448
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 15:16,269,0,75000,182
70933850,DD23100505M,9.82091E+14,1709,2023/7/19 15:21,838,0,61000,536
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 15:35,434,0,75500,318
70931962,DD23099101M,9.82091E+14,1709,2023/7/19 15:44,371,0,71500,292
70933885,DD23099802M,9.82091E+14,1709,2023/7/19 15:50,484,0,62500,330
70936054,DD23099502M,9.82091E+14,1709,2023/7/19 15:59,971,0,79000,628
70933885,DD23099802M,9.82091E+14,1709,2023/7/19 16:17,425,0,63000,242
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 16:29,75,0,75500,56
70935906,DD23091801M,9.82091E+14,1709,2023/7/19 16:32,238,0,66000,154
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 16:36,542,0,76000,406
70936054,DD23099502M,9.82091E+14,1709,2023/7/19 16:46,332,0,79500,222
70935897,DD23089701M,9.82091E+14,1709,2023/7/19 16:52,289,0,73000,184
70933850,DD23100505M,9.82091E+14,1709,2023/7/19 17:10,377,0,61500,212
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 17:23,719,0,77000,435
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 17:37,228,0,77000,170
70933393,DD23085002M,9.82091E+14,1709,2023/7/19 18:00,174,0,76500,2
70935897,DD23089701M,9.82091E+14,1709,2023/7/19 18:37,871,0,73000,626
70933393,DD23085002M,9.82091E+14,1709,2023/7/19 18:52,922,0,78000,816
70936014,DD23096003M,9.82091E+14,1709,2023/7/19 19:10,780,0,64000,501
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 19:48,449,0,78000,270
70935906,DD23091801M,9.82091E+14,1709,2023/7/19 20:02,1190,0,66500,737
70933864,DD23098901M,9.82091E+14,1709,2023/7/19 20:26,1242,0,72500,740
70936054,DD23099502M,9.82091E+14,1709,2023/7/19 20:47,712,0,80000,447
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 20:59,941,0,77000,701
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 21:15,231,0,77500,162
70936014,DD23096003M,9.82091E+14,1709,2023/7/19 21:19,733,0,65000,304
70936014,DD23096003M,9.82091E+14,1709,2023/7/19 21:35,16,0,,1
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 21:39,486,0,77000,396
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 21:49,21,0,,7
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 22:04,48,0,,28
70935906,DD23091801M,9.82091E+14,1709,2023/7/19 22:48,133,0,66500,85
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 22:51,301,0,77000,222
70935887,DD23090002M,9.82091E+14,1709,2023/7/19 22:59,254,0,77500,185
70935897,DD23089701M,9.82091E+14,1709,2023/7/19 23:14,163,0,74000,92
70934385,DD23079503M,9.82091E+14,1709,2023/7/19 23:17,111,0,78000,55
70931962,DD23099101M,9.82091E+14,1709,2023/7/19 23:30,1268,0,71500,936
70935906,DD23091801M,9.82091E+14,1709,2023/7/19 23:51,155,0,67500,98
70936054,DD23099502M,9.82091E+14,1709,2023/7/20 0:44,628,0,80000,398
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 0:56,286,0,78000,193
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 1:01,805,0,63500,454
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 1:15,916,0,74000,626
70936014,DD23096003M,9.82091E+14,1709,2023/7/20 1:30,1064,0,66000,735
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 1:51,114,0,78500,70
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 1:55,127,0,74000,79
70933393,DD23085002M,9.82091E+14,1709,2023/7/20 2:01,774,0,78000,508
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 2:17,89,0,74500,42
70935906,DD23091801M,9.82091E+14,1709,2023/7/20 2:25,549,0,68500,335
70933864,DD23098901M,9.82091E+14,1709,2023/7/20 2:34,809,0,73500,490
70936054,DD23099502M,9.82091E+14,1709,2023/7/20 3:01,368,0,80500,231
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 3:14,110,0,78500,70
70933850,DD23100505M,9.82091E+14,1709,2023/7/20 3:44,1144,0,61500,646
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 4:50,180,0,74000,126
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 5:07,169,0,63500,75
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 5:15,60,0,,35
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 5:27,121,0,77000,86
70933864,DD23098901M,9.82091E+14,1709,2023/7/20 5:33,374,0,73000,222
70935906,DD23091801M,9.82091E+14,1709,2023/7/20 5:52,501,0,67500,310
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 6:00,577,0,78000,280
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 6:12,195,0,78000,126
70931962,DD23099101M,9.82091E+14,1709,2023/7/20 6:15,780,0,72000,508
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 7:13,120,0,78500,66
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 7:15,475,0,63000,223
70933393,DD23085002M,9.82091E+14,1709,2023/7/20 7:24,1179,0,77000,914
70933864,DD23098901M,9.82091E+14,1709,2023/7/20 7:44,378,0,72000,208
70933864,DD23098901M,9.82091E+14,1709,2023/7/20 7:52,464,0,73000,284
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 8:00,477,0,74500,318
70936054,DD23099502M,9.82091E+14,1709,2023/7/20 8:08,663,0,80500,399
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 8:20,427,0,62500,213
70933850,DD23100505M,9.82091E+14,1709,2023/7/20 8:59,877,0,62000,519
70936014,DD23096003M,9.82091E+14,1709,2023/7/20 9:19,1013,0,65000,577
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 9:41,167,0,63500,95
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 9:51,124,0,77500,42
70935906,DD23091801M,9.82091E+14,1709,2023/7/20 9:53,900,0,67750,595
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 10:08,424,0,77500,210
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 10:20,388,0,78000,214
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 10:30,140,0,78500,84
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 10:33,81,0,78000,53
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 10:35,433,0,73000,285
70936054,DD23099502M,9.82091E+14,1709,2023/7/20 10:43,403,0,80000,247
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 11:12,219,0,63500,113
70933864,DD23098901M,9.82091E+14,1709,2023/7/20 11:17,630,0,72500,236
70933864,DD23098901M,9.82091E+14,1709,2023/7/20 11:29,67,0,72500,39
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 11:38,390,0,73500,250
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 11:46,565,0,76000,308
70935906,DD23091801M,9.82091E+14,1709,2023/7/20 11:59,101,0,68000,48
70933850,DD23100505M,9.82091E+14,1709,2023/7/20 12:03,427,0,62000,238
70931962,DD23099101M,9.82091E+14,1709,2023/7/20 12:13,819,0,71500,492
70933864,DD23098901M,9.82091E+14,1709,2023/7/20 12:34,311,0,72500,142
70936054,DD23099502M,9.82091E+14,1709,2023/7/20 12:43,634,0,80000,387
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 12:55,299,0,78500,96
70933850,DD23100505M,9.82091E+14,1709,2023/7/20 13:01,690,0,62500,448
70935906,DD23091801M,9.82091E+14,1709,2023/7/20 13:12,868,0,68500,537
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 13:28,544,0,63500,299
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 13:37,159,0,78500,123
70933393,DD23085002M,9.82091E+14,1709,2023/7/20 13:40,1034,0,78000,891
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 13:58,926,0,77000,730
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 14:14,257,0,63500,108
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 14:18,183,0,79000,99
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 14:21,998,0,73500,713
70931962,DD23099101M,9.82091E+14,1709,2023/7/20 14:41,294,0,72500,145
70933864,DD23098901M,9.82091E+14,1709,2023/7/20 14:46,1092,0,73000,549
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 15:04,232,0,78000,146
70931962,DD23099101M,9.82091E+14,1709,2023/7/20 15:20,884,0,72500,592
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 15:35,285,0,64000,105
70936054,DD23099502M,9.82091E+14,1709,2023/7/20 15:41,821,0,81500,522
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 15:55,413,0,78500,314
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 16:02,444,0,64000,294
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 16:09,291,0,74500,235
70933864,DD23098901M,9.82091E+14,1709,2023/7/20 16:16,523,0,74000,313
70936014,DD23096003M,9.82091E+14,1709,2023/7/20 16:26,835,0,66000,525
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 16:40,206,0,77000,125
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 16:43,169,0,74500,145
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 16:46,193,0,78500,140
70933850,DD23100505M,9.82091E+14,1709,2023/7/20 16:50,942,0,63000,619
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 17:06,9,0,,1
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 17:19,334,0,75000,246
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 17:25,535,0,64500,414
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 17:47,94,0,78000,56
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 17:51,49,0,,45
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 17:52,112,0,64000,86
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 17:56,48,0,,51
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 18:07,215,0,78000,122
70931962,DD23099101M,9.82091E+14,1709,2023/7/20 18:12,613,0,73000,426
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 18:23,313,0,79000,247
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 18:35,321,0,79000,247
70936054,DD23099502M,9.82091E+14,1709,2023/7/20 18:46,1143,0,81500,655
70933393,DD23085002M,9.82091E+14,1709,2023/7/20 19:12,892,0,78500,707
70935906,DD23091801M,9.82091E+14,1709,2023/7/20 19:40,552,0,69000,332
70936014,DD23096003M,9.82091E+14,1709,2023/7/20 19:49,570,0,65500,328
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 20:10,151,0,80000,82
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 21:10,45,0,,35
70935887,DD23090002M,9.82091E+14,1709,2023/7/20 21:11,139,0,79500,113
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 21:25,639,0,77500,306
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 21:38,565,0,74500,375
70936014,DD23096003M,9.82091E+14,1709,2023/7/20 21:47,391,0,65500,133
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 21:55,605,0,77500,446
70933885,DD23099802M,9.82091E+14,1709,2023/7/20 22:06,511,0,64500,308
70934385,DD23079503M,9.82091E+14,1709,2023/7/20 22:15,311,0,78500,236
70935906,DD23091801M,9.82091E+14,1709,2023/7/20 22:21,17,0,,1
70935897,DD23089701M,9.82091E+14,1709,2023/7/20 22:44,352,0,75000,257
70936014,DD23096003M,9.82091E+14,1709,2023/7/20 22:50,905,0,65500,583
70933864,DD23098901M,9.82091E+14,1709,2023/7/20 23:06,1648,0,73500,1026
70936054,DD23099502M,9.82091E+14,1709,2023/7/20 23:41,490,0,81000,286
70933393,DD23085002M,9.82091E+14,1709,2023/7/21 0:21,882,0,78500,700
70935906,DD23091801M,9.82091E+14,1709,2023/7/21 0:38,543,0,68500,345
70931962,DD23099101M,9.82091E+14,1709,2023/7/21 1:42,66,0,73000,21
70935887,DD23090002M,9.82091E+14,1709,2023/7/21 2:12,1077,0,78500,663
70931962,DD23099101M,9.82091E+14,1709,2023/7/21 2:50,1146,0,73000,736
70936054,DD23099502M,9.82091E+14,1709,2023/7/21 3:21,595,0,80500,363
70935887,DD23090002M,9.82091E+14,1709,2023/7/21 3:32,137,0,79500,87
70935906,DD23091801M,9.82091E+14,1709,2023/7/21 3:42,742,0,68500,469
70934385,DD23079503M,9.82091E+14,1709,2023/7/21 3:56,588,0,78500,373
70935887,DD23090002M,9.82091E+14,1709,2023/7/21 4:06,168,0,79500,114
70935887,DD23090002M,9.82091E+14,1709,2023/7/21 4:11,105,0,79500,57
